date,open,high,low,close,pct_change,volume,ln_return
2011-07-28,1304.84,1316.32,1299.16,1300.67,-0.0032,4951800000,-0.00323923
2011-07-27,1331.91,1331.91,1303.49,1304.89,-0.0203,3479040000,-0.02051778
2011-07-26,1337.39,1338.51,1329.59,1331.94,-0.0041,4007050000,-0.004113336
2011-07-25,1344.32,1344.32,1331.09,1337.43,-0.0056,3536890000,-0.005659021
2011-07-22,1343.8,1346.1,1336.95,1345.02,0.0009,3522830000,0.000907461
2011-07-21,1325.65,1347,1325.65,1343.8,0.0135,4837430000,0.013455201
2011-07-20,1328.66,1330.43,1323.65,1325.84,-0.0007,3767420000,-0.000671047
2011-07-19,1307.07,1328.14,1307.07,1326.73,0.0163,4304600000,0.016177119
2011-07-18,1315.94,1315.94,1295.92,1305.44,-0.0081,4118160000,-0.008163062
2011-07-15,1308.87,1317.7,1307.52,1316.14,0.0056,4242760000,0.005539041
2011-07-14,1317.74,1326.88,1306.51,1308.87,-0.0067,4358570000,-0.006738801
2011-07-13,1314.45,1331.48,1314.45,1317.72,0.0031,4060080000,0.00310106
2011-07-12,1319.61,1327.17,1313.33,1313.64,-0.0044,4227890000,-0.004443388
2011-07-11,1343.31,1343.31,1316.42,1319.49,-0.0181,3879130000,-0.018256123
2011-07-08,1352.39,1352.39,1333.71,1343.8,-0.007,3594360000,-0.006985516
2011-07-07,1339.62,1356.48,1339.62,1353.22,0.0105,4069530000,0.010399583
2011-07-06,1337.56,1340.94,1330.92,1339.22,0.001,3564190000,0.001001083
2011-07-05,1339.59,1340.89,1334.3,1337.88,-0.0013,3722320000,-0.001337043
2011-07-01,1320.64,1341.01,1318.18,1339.67,0.0144,3796930000,0.014306847
2011-06-30,1307.64,1321.97,1307.64,1320.64,0.0101,4200500000,0.010068387
2011-06-29,1296.85,1309.21,1296.85,1307.41,0.0083,4347540000,0.008248641
2011-06-28,1280.21,1296.8,1280.21,1296.67,0.0129,3681500000,0.01286124
2011-06-27,1268.44,1284.91,1267.53,1280.1,0.0092,3479070000,0.009142517
2011-06-24,1283.04,1283.93,1267.24,1268.45,-0.0117,3665340000,-0.011795039
2011-06-23,1286.6,1286.6,1262.87,1283.5,-0.0028,4983450000,-0.002831981
2011-06-22,1295.48,1298.61,1286.79,1287.14,-0.0065,3718420000,-0.006489456
2011-06-21,1278.4,1297.62,1278.4,1295.52,0.0134,4056150000,0.013334153
2011-06-20,1271.5,1280.42,1267.56,1278.36,0.0054,3464660000,0.005380701
2011-06-17,1268.58,1279.82,1267.4,1271.5,0.003,4916460000,0.003040402
2011-06-16,1265.53,1274.11,1258.07,1267.64,0.0018,3846250000,0.001752821
2011-06-15,1287.87,1287.87,1261.9,1265.42,-0.0174,4070500000,-0.017585608
2011-06-14,1272.22,1292.5,1272.22,1287.87,0.0126,3500280000,0.012532883
2011-06-13,1271.31,1277.04,1265.64,1271.83,0.0007,4132520000,0.000668552
2011-06-10,1288.6,1288.6,1268.28,1270.98,-0.014,3846250000,-0.014078468
2011-06-09,1279.63,1294.54,1279.63,1289,0.0074,3332510000,0.007350455
2011-06-08,1284.63,1287.04,1277.42,1279.56,-0.0042,3970810000,-0.004195756
2011-06-07,1286.31,1296.22,1284.74,1284.94,-0.001,3846250000,-0.000956785
2011-06-06,1300.26,1300.26,1284.72,1286.17,-0.0108,3555980000,-0.010818524
2011-06-03,1312.94,1312.94,1297.9,1300.16,-0.0097,3505030000,-0.009781564
2011-06-02,1314.55,1318.03,1305.61,1312.94,-0.0012,3762170000,-0.001225504
2011-06-01,1345.2,1345.2,1313.71,1314.55,-0.0228,4241090000,-0.023048299
2011-05-31,1331.1,1345.2,1331.1,1345.2,0.0106,4696240000,0.010537033
2011-05-27,1325.69,1334.62,1325.69,1331.1,0.0041,3124560000,0.004072589
2011-05-26,1320.64,1328.51,1314.41,1325.69,0.004,3259470000,0.003945345
2011-05-25,1316.36,1325.86,1311.8,1320.47,0.0032,4109670000,0.003178158
2011-05-24,1317.7,1323.72,1313.87,1316.28,-0.0008,3846250000,-0.000827749
2011-05-23,1333.07,1333.07,1312.88,1317.37,-0.0119,3255580000,-0.011997246
2011-05-20,1342,1342,1330.67,1333.27,-0.0077,4066020000,-0.007718007
2011-05-19,1342.4,1346.82,1336.36,1343.6,0.0022,3626110000,0.002175631
2011-05-18,1328.54,1341.82,1326.59,1340.68,0.0088,3922030000,0.008765217
2011-05-17,1326.1,1330.42,1318.51,1328.98,-0.0004,4053970000,-0.000368636
2011-05-16,1334.77,1343.33,1327.32,1329.47,-0.0062,3846250000,-0.006223682
2011-05-13,1348.69,1350.47,1333.36,1337.77,-0.0081,3426660000,-0.008100044
2011-05-12,1339.39,1351.05,1332.03,1348.65,0.0049,3777210000,0.004883443
2011-05-11,1354.51,1354.51,1336.36,1342.08,-0.0111,3846250000,-0.011173632
2011-05-10,1348.34,1359.44,1348.34,1357.16,0.0081,4223740000,0.00804162
2011-05-09,1340.2,1349.44,1338.64,1346.29,0.0045,4265250000,0.004533805
2011-05-06,1340.24,1354.36,1335.58,1340.2,0.0038,4223740000,0.003812661
2011-05-05,1344.16,1348,1329.17,1335.1,-0.0091,3846250000,-0.009111239
2011-05-04,1355.9,1355.9,1341.5,1347.32,-0.0069,4223740000,-0.006878878
2011-05-03,1359.76,1360.84,1349.52,1356.62,-0.0034,4223740000,-0.003385044
2011-05-02,1365.21,1370.58,1358.59,1361.22,-0.0018,3846250000,-0.001754238
2011-04-29,1360.14,1364.56,1358.69,1363.61,0.0023,3479070000,0.002298016
2011-04-28,1353.86,1361.71,1353.6,1360.48,0.0036,4036820000,0.003549158
2011-04-27,1348.43,1357.49,1344.25,1355.66,0.0062,4051570000,0.006230365
2011-04-26,1336.75,1349.55,1336.75,1347.24,0.009,3908060000,0.008939515
2011-04-25,1337.14,1337.55,1331.47,1335.25,-0.0016,2142130000,-0.001593936
2011-04-21,1333.23,1337.49,1332.83,1337.38,0.0053,3587240000,0.005262894
2011-04-20,1319.12,1332.66,1319.12,1330.36,0.0135,4236280000,0.013424442
2011-04-19,1305.99,1312.7,1303.97,1312.62,0.0057,3886300000,0.005714825
2011-04-18,1313.35,1313.35,1294.7,1305.14,-0.011,4223740000,-0.011078968
2011-04-15,1314.54,1322.88,1313.68,1319.68,0.0039,4223740000,0.003917703
2011-04-14,1311.13,1316.79,1302.42,1314.52,0.0001,3872630000,8.36842E-05
2011-04-13,1314.03,1321.35,1309.19,1314.41,0.0002,3850860000,0.000190217
2011-04-12,1321.96,1321.96,1309.51,1314.16,-0.0078,4275490000,-0.007807151
2011-04-11,1329.01,1333.77,1321.06,1324.46,-0.0028,3478970000,-0.002797226
2011-04-08,1336.16,1339.46,1322.94,1328.17,-0.004,3582810000,-0.004012509
2011-04-07,1334.82,1338.8,1326.56,1333.51,-0.0015,4005600000,-0.001521141
2011-04-06,1335.94,1339.38,1331.09,1335.54,0.0022,4223740000,0.002181271
2011-04-05,1332.03,1338.21,1330.03,1332.63,-0.0002,3852280000,-0.000180079
2011-04-04,1333.56,1336.74,1329.1,1332.87,0.0003,4223740000,0.000345179
2011-04-01,1329.48,1337.85,1328.89,1332.41,0.005,4223740000,0.004950654
2011-03-31,1327.44,1329.77,1325.03,1325.83,-0.0018,3566270000,-0.001831137
2011-03-30,1321.89,1331.74,1321.89,1328.26,0.0067,3809570000,0.006662411
2011-03-29,1309.37,1319.45,1305.26,1319.44,0.0071,3482580000,0.007035239
2011-03-28,1315.45,1319.74,1310.19,1310.19,-0.0027,3215170000,-0.002751537
2011-03-25,1311.8,1319.18,1310.15,1313.8,0.0032,4223740000,0.00315614
2011-03-24,1300.61,1311.34,1297.74,1309.66,0.0093,4223740000,0.009297397
2011-03-23,1292.19,1300.51,1284.05,1297.54,0.0029,3842350000,0.002909727
2011-03-22,1298.29,1299.35,1292.7,1293.77,-0.0036,3576550000,-0.003556897
2011-03-21,1281.65,1300.58,1281.65,1298.38,0.015,4223730000,0.014882451
2011-03-18,1276.71,1288.88,1276.18,1279.2,0.0043,4685500000,0.00429313
2011-03-17,1261.61,1278.88,1261.61,1273.72,0.0134,4134950000,0.013309293
2011-03-16,1279.46,1280.91,1249.05,1256.88,-0.0195,5833000000,-0.01968749
2011-03-15,1288.46,1288.46,1261.12,1281.87,-0.0112,5201400000,-0.011263529
2011-03-14,1301.19,1301.19,1286.37,1296.39,-0.006,4050370000,-0.006067686
2011-03-11,1293.43,1308.35,1291.99,1304.28,0.0071,3740400000,0.007055531
2011-03-10,1315.72,1315.72,1294.21,1295.11,-0.0189,4723020000,-0.019051254
2011-03-09,1319.92,1323.21,1312.27,1320.02,-0.0014,3709520000,-0.001362687
2011-03-08,1311.05,1325.74,1306.86,1321.82,0.0089,4531420000,0.008883206
2011-03-07,1322.72,1327.68,1303.99,1310.13,-0.0083,3964730000,-0.008376201
2011-03-04,1330.73,1331.08,1312.59,1321.15,-0.0074,4223740000,-0.00740543
2011-03-03,1312.37,1332.28,1312.37,1330.97,0.0172,4340470000,0.017072412
2011-03-02,1305.47,1314.19,1302.58,1308.44,0.0016,1025000000,0.001613909
2011-03-01,1328.64,1332.09,1306.14,1306.33,-0.0157,1180420000,-0.01586485
2011-02-28,1321.61,1329.38,1320.55,1327.22,0.0056,1252850000,0.005545706
2011-02-25,1307.34,1320.61,1307.34,1319.88,0.0106,3836030000,0.010495226
2011-02-24,1307.09,1310.91,1294.26,1306.1,-0.001,1222900000,-0.000994835
2011-02-23,1315.44,1317.91,1299.55,1307.4,-0.0061,1330340000,-0.006130778
2011-02-22,1338.91,1338.91,1312.33,1315.44,-0.0205,1322780000,-0.020742153
2011-02-18,1340.38,1344.07,1338.12,1343.01,0.0019,1162310000,0.001922906
2011-02-17,1334.37,1341.5,1331,1340.43,0.0031,1966450000,0.003070891
2011-02-16,1329.51,1337.61,1329.51,1336.32,0.0063,1966450000,0.006237986
2011-02-15,1330.43,1330.43,1324.61,1328.01,-0.0032,3926860000,-0.003240202
2011-02-14,1328.73,1332.96,1326.9,1332.32,0.0024,3567040000,0.002382143
2011-02-11,1318.66,1330.79,1316.08,1329.15,0.0055,4219300000,0.005492239
2011-02-10,1318.13,1322.78,1311.74,1321.87,0.0007,4184610000,0.00074922
2011-02-09,1322.48,1324.54,1314.89,1320.88,-0.0028,3922240000,-0.002789697
2011-02-08,1318.76,1324.87,1316.03,1324.57,0.0042,3881530000,0.004176098
2011-02-07,1311.85,1322.85,1311.85,1319.05,0.0062,3902270000,0.006220742
2011-02-04,1307.01,1311,1301.67,1310.87,0.0029,3925950000,0.002880096
2011-02-03,1302.77,1308.6,1294.83,1307.1,0.0024,4370990000,0.002351473
2011-02-02,1305.91,1307.61,1302.62,1304.03,-0.0027,4098260000,-0.002726279
2011-02-01,1289.14,1308.86,1289.14,1307.59,0.0167,5164500000,0.016555814
2011-01-31,1276.5,1287.17,1276.5,1286.12,0.0077,4167160000,0.007633327
2011-01-28,1299.63,1302.67,1275.1,1276.34,-0.0179,5618630000,-0.018013749
2011-01-27,1297.51,1301.29,1294.41,1299.54,0.0022,4309190000,0.002241765
2011-01-26,1291.97,1299.74,1291.97,1296.63,0.0042,4730980000,0.004212062
2011-01-25,1288.17,1291.26,1281.07,1291.18,0.0003,4595380000,0.00026336
2011-01-24,1283.29,1291.93,1282.47,1290.84,0.0058,3902470000,0.005819323
2011-01-21,1283.63,1291.21,1282.07,1283.35,0.0024,4935320000,0.002410664
2011-01-20,1280.85,1283.35,1271.26,1280.26,-0.0013,4935320000,-0.001295772
2011-01-19,1294.52,1294.6,1278.92,1281.92,-0.0101,4743710000,-0.010167185
2011-01-18,1293.22,1296.06,1290.16,1295.02,0.0014,5284990000,0.001375442
2011-01-14,1282.9,1293.24,1281.24,1293.24,0.0074,4661590000,0.007357426
2011-01-13,1285.78,1286.7,1280.47,1283.76,-0.0017,4310840000,-0.001712249
2011-01-12,1275.65,1286.87,1275.65,1285.96,0.009,4226940000,0.008967269
2011-01-11,1272.58,1277.25,1269.62,1274.48,0.0037,4050750000,0.003718222
2011-01-10,1270.84,1271.52,1262.18,1269.75,-0.0014,4036450000,-0.001377275
2011-01-07,1274.41,1276.83,1261.7,1271.5,-0.0018,4963110000,-0.001846505
2011-01-06,1276.29,1278.17,1270.43,1273.85,-0.0021,4844100000,-0.002125149
2011-01-05,1268.78,1277.63,1265.36,1276.56,0.005,4764920000,0.004994592
2011-01-04,1272.95,1274.12,1262.66,1270.2,-0.0013,4796420000,-0.001329615
2011-01-03,1257.62,1276.17,1257.62,1271.89,0.0113,4286670000,0.011267034
2010-12-31,1256.76,1259.34,1254.19,1257.64,-0.0002,1799770000,-0.000190815
2010-12-30,1259.44,1261.09,1256.32,1257.88,-0.0015,1970720000,-0.001509338
2010-12-29,1258.78,1262.6,1258.78,1259.78,0.001,2214380000,0.001008621
2010-12-28,1259.1,1259.9,1256.22,1258.51,0.0008,2478450000,0.00077105
2010-12-27,1254.66,1258.43,1251.48,1257.54,0.0006,1992470000,0.000612494
2010-12-23,1257.53,1258.59,1254.05,1256.77,-0.0016,2515020000,-0.001645724
2010-12-22,1254.94,1259.39,1254.94,1258.84,0.0034,1285590000,0.003373865
2010-12-21,1249.43,1255.82,1249.43,1254.6,0.006,3479670000,0.006011978
2010-12-20,1245.76,1250.2,1241.51,1247.08,0.0025,3548140000,0.002545174
2010-12-17,1243.63,1245.81,1239.87,1243.91,0.0008,4632470000,0.000836423
2010-12-16,1236.34,1243.75,1232.85,1242.87,0.0062,4736820000,0.006166034
2010-12-15,1241.58,1244.25,1234.01,1235.23,-0.0051,4407340000,-0.005135629
2010-12-14,1241.84,1246.59,1238.17,1241.59,0.0009,4132350000,0.000910538
2010-12-13,1242.52,1246.73,1240.34,1240.46,0,4361240000,4.83703E-05
2010-12-10,1233.85,1240.4,1232.58,1240.4,0.006,4547310000,0.005983684
2010-12-09,1230.14,1234.71,1226.85,1233,0.0038,4522510000,0.003835407
2010-12-08,1225.02,1228.93,1219.5,1228.28,0.0037,4607590000,0.003694902
2010-12-07,1227.25,1235.05,1223.25,1223.75,0.0005,6970630000,0.000514944
2010-12-06,1223.87,1225.8,1220.67,1223.12,-0.0013,3527370000,-0.00129911
2010-12-03,1219.93,1225.57,1216.82,1224.71,0.0026,3735780000,0.00259991
2010-12-02,1206.81,1221.89,1206.81,1221.53,0.0128,4970800000,0.012737032
2010-12-01,1186.6,1207.61,1186.6,1206.07,0.0216,4548110000,0.021386708
2010-11-30,1182.96,1187.4,1174.14,1180.55,-0.0061,4284700000,-0.006088749
2010-11-29,1189.08,1190.34,1173.64,1187.76,-0.0014,3673450000,-0.001379798
2010-11-26,1194.16,1194.16,1186.93,1189.4,-0.0075,1613820000,-0.007496632
2010-11-24,1183.7,1198.62,1183.7,1198.35,0.0149,3384250000,0.014812719
2010-11-23,1192.51,1192.51,1176.91,1180.73,-0.0143,4133070000,-0.014387044
2010-11-22,1198.07,1198.94,1184.58,1197.84,-0.0016,3689500000,-0.001576597
2010-11-19,1196.12,1199.97,1189.44,1199.73,0.0025,3675390000,0.002537119
2010-11-18,1183.75,1200.29,1183.75,1196.69,0.0154,4687260000,0.015240604
2010-11-17,1178.33,1183.56,1175.82,1178.59,0.0002,3904780000,0.00021214
2010-11-16,1194.79,1194.79,1173,1178.34,-0.0162,5116380000,-0.016338128
2010-11-15,1200.44,1207.43,1197.15,1197.75,-0.0012,3503370000,-0.00121821
2010-11-12,1209.07,1210.5,1194.08,1199.21,-0.0118,4213620000,-0.011878701
2010-11-11,1213.04,1215.45,1204.49,1213.54,-0.0042,3931120000,-0.004251214
2010-11-10,1213.14,1218.75,1204.33,1218.71,0.0044,4561300000,0.004366586
2010-11-09,1223.59,1226.84,1208.94,1213.4,-0.0081,4848040000,-0.008084915
2010-11-08,1223.24,1224.57,1217.55,1223.25,-0.0021,3937230000,-0.00212323
2010-11-05,1221.2,1227.08,1220.29,1225.85,0.0039,5637460000,0.003915147
2010-11-04,1198.34,1221.25,1198.34,1221.06,0.0193,5695470000,0.019099224
2010-11-03,1193.79,1198.3,1183.56,1197.96,0.0037,4665480000,0.003671294
2010-11-02,1187.86,1195.88,1187.86,1193.57,0.0078,3866200000,0.007729385
2010-11-01,1185.71,1195.81,1177.65,1184.38,0.0009,4129180000,0.00094609
2010-10-29,1183.87,1185.46,1179.7,1183.26,-0.0004,3537880000,-0.000439367
2010-10-28,1184.47,1189.53,1177.1,1183.78,0.0011,4283460000,0.001124151
2010-10-27,1183.84,1183.84,1171.7,1182.45,-0.0027,4335670000,-0.002694156
2010-10-26,1184.88,1187.11,1177.72,1185.64,0,4203680000,1.68687E-05
2010-10-25,1184.74,1196.14,1184.74,1185.62,0.0021,4221380000,0.002144637
2010-10-22,1180.52,1183.93,1178.99,1183.08,0.0024,3177890000,0.002386454
2010-10-21,1179.82,1189.43,1171.17,1180.26,0.0018,4625470000,0.001772366
2010-10-20,1166.74,1182.94,1166.74,1178.17,0.0105,5027880000,0.010469066
2010-10-19,1178.64,1178.64,1159.71,1165.9,-0.0159,5600120000,-0.016004698
2010-10-18,1176.83,1185.53,1174.55,1184.71,0.0072,4450050000,0.007217618
2010-10-15,1177.47,1181.2,1167.12,1176.19,0.002,5724910000,0.002025533
2010-10-14,1177.82,1178.89,1166.71,1173.81,-0.0036,4969410000,-0.003648103
2010-10-13,1171.32,1184.38,1171.32,1178.1,0.0071,4969410000,0.007095823
2010-10-12,1164.28,1172.58,1155.71,1169.77,0.0038,4076170000,0.003811421
2010-10-11,1165.32,1168.68,1162.02,1165.32,0.0001,2505900000,0.000145893
2010-10-08,1158.36,1167.73,1155.58,1165.15,0.0061,3871420000,0.006103643
2010-10-07,1161.57,1163.87,1151.41,1158.06,-0.0016,3910550000,-0.001647951
2010-10-06,1159.81,1162.33,1154.85,1159.97,-0.0007,4073160000,-0.000672205
2010-10-05,1140.68,1162.76,1140.68,1160.75,0.0209,4068840000,0.020646748
